月份,全国-当月,全国-同比增长,全国-环比增长,全国-累计,城市-当月,城市-同比增长,城市-环比增长,城市-累计,农村-当月,农村-同比增长,农村-环比增长,农村-累计
2025-07-01,100.0,0.0,0.4,99.9,100.0,0.0,0.4,100.0,99.7,-0.3,0.3,99.7
2025-06-01,100.1,0.1,-0.1,99.9,100.1,0.1,-0.1,100.0,99.8,-0.2,0.0,99.7
2025-05-01,99.9,-0.1,-0.2,99.9,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7
2025-04-01,99.9,-0.1,0.1,99.9,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7
2025-03-01,99.9,-0.1,-0.4,99.9,99.9,-0.1,-0.4,99.9,99.7,-0.3,-0.3,99.8
2025-02-01,99.3,-0.7,-0.2,99.9,99.3,-0.7,-0.2,99.9,99.3,-0.7,-0.1,99.8
2025-01-01,100.5,0.5,0.7,100.5,100.6,0.6,0.8,100.6,100.3,0.3,0.5,100.3
2024-12-01,100.1,0.1,0.0,100.2,100.1,0.1,0.0,100.2,100.0,0.0,-0.1,100.3
2024-11-01,100.2,0.2,-0.6,100.3,100.1,0.1,-0.6,100.2,100.2,0.2,-0.6,100.3
2024-10-01,100.3,0.3,-0.3,100.3,100.2,0.2,-0.3,100.2,100.3,0.3,-0.3,100.3
2024-09-01,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3
2024-08-01,100.6,0.6,0.4,100.2,100.6,0.6,0.3,100.2,100.8,0.8,0.4,100.3
2024-07-01,100.5,0.5,0.5,100.2,100.5,0.5,0.6,100.2,100.7,0.7,0.4,100.2
2024-06-01,100.2,0.2,-0.2,100.1,100.2,0.2,-0.2,100.1,100.4,0.4,-0.2,100.2
2024-05-01,100.3,0.3,-0.1,100.1,100.3,0.3,-0.1,100.1,100.4,0.4,-0.1,100.1
2024-04-01,100.3,0.3,0.1,100.1,100.3,0.3,0.1,100.1,100.4,0.4,0.0,100.0
2024-03-01,100.1,0.1,-1.0,100.0,100.0,0.0,-1.0,100.0,100.1,0.1,-0.7,99.9
2024-02-01,100.7,0.7,1.0,100.0,100.8,0.8,1.1,100.0,100.5,0.5,0.9,99.8
2024-01-01,99.2,-0.8,0.3,99.2,99.2,-0.8,0.3,99.2,99.2,-0.8,0.2,99.2
2023-12-01,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1
2023-11-01,99.5,-0.5,-0.5,100.3,99.6,-0.4,-0.5,100.3,99.2,-0.8,-0.4,100.1
2023-10-01,99.8,-0.2,-0.1,100.4,99.9,-0.1,-0.1,100.4,99.5,-0.5,-0.1,100.2
2023-09-01,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3
