index,date,open,high,low,close,volume,amount,outstanding_share,turnover
1705,2025-06-23,239.3,240.6,238.03,239.61,12709927.0,3040680713.0,3902556433.0,0.0032568208091816207
1706,2025-06-24,240.58,248.08,240.58,245.92,23501081.0,5767361454.0,3902556433.0,0.006021970829499085
1707,2025-06-25,246.5,255.88,246.0,254.9,31537723.0,7930320892.0,3902556433.0,0.00808129838516034
1708,2025-06-26,255.88,256.29,252.36,252.79,19914530.0,5062386537.0,3902556433.0,0.005102944785526436
1709,2025-06-27,256.5,257.45,250.11,250.99,23620067.0,5985026676.0,3902556433.0,0.0060524600747009875
1710,2025-06-30,251.5,253.5,249.7,252.22,17623370.0,4434817078.0,3902556433.0,0.004515852698753274
1711,2025-07-01,252.5,252.74,249.88,251.5,9532258.0,2395104336.0,3902556433.0,0.002442567625517281
1712,2025-07-02,251.5,252.01,249.19,250.45,11571374.0,2897311834.0,3902556433.0,0.0029650753803718284
1713,2025-07-03,251.47,263.21,250.59,262.59,33803747.0,8746803693.0,3902556433.0,0.008661949565714326
1714,2025-07-04,265.01,269.98,260.98,265.8,27206013.0,7214227943.0,3902556433.0,0.006971331092087759
1715,2025-07-07,265.8,268.88,258.88,260.89,17466498.0,4568972965.0,3902556433.0,0.0044756554581256965
1716,2025-07-08,260.7,265.9,259.82,263.31,15592292.0,4104293094.0,3902556433.0,0.003995404619431419
1717,2025-07-09,262.2,274.46,262.1,270.8,29388371.0,7948423739.0,3902556433.0,0.007530543505147565
1718,2025-07-10,274.99,274.99,268.5,272.0,24239349.0,6594201202.0,3902556433.0,0.006211146312973766
1719,2025-07-11,271.5,274.0,270.1,271.5,21328153.0,5798544034.0,3902556433.0,0.005465174781240633
1720,2025-07-14,271.0,271.32,266.1,268.5,14978884.0,4013693003.0,3902556433.0,0.0038382235483742457
1721,2025-07-15,268.5,272.5,266.0,267.75,16952649.0,4553827628.0,3902556433.0,0.004343985613288888
1722,2025-07-16,268.5,268.7,263.04,264.4,15626479.0,4135841242.0,3902556433.0,0.004004164774623773
1723,2025-07-17,265.37,267.75,264.36,265.5,14511017.0,3852746251.0,3902556433.0,0.0037183362365486644
1724,2025-07-18,268.7,272.45,265.8,271.2,22186558.0,5981601235.0,3902556433.0,0.005685134444793819
1725,2025-07-21,277.0,282.0,273.55,279.66,32486275.0,9047295149.0,3902556433.0,0.00832435752249377
1726,2025-07-22,280.0,290.0,279.18,286.66,33309029.0,9468912161.0,3902556433.0,0.008535181892141008
